route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6613,3,14252911,3 Main/To Waterfront Station,,0,2117709,296959,0,1
6613,3,14252912,3 Main/To Waterfront Station,,0,2117711,296959,0,1
6613,3,14252913,3 Main/To Waterfront Station,,0,2117708,296959,0,1
6613,3,14252914,3 Main/To Waterfront Station,,0,2117709,296959,0,1
6613,3,14252915,3 Main/To Waterfront Station,,0,2117711,296959,0,1
6613,3,14252916,3 Main/To Waterfront Station,,0,2117708,296959,0,1
6613,3,14252917,3 Main/To Waterfront Station,,0,2117713,296959,0,1
6613,3,14252918,3 Main/To Waterfront Station,,0,2117707,296959,0,1
6613,3,14252919,3 Main/To Waterfront Station,,0,2117706,296959,0,1
6613,3,14252920,3 Main/To Waterfront Station,,0,2117712,296959,0,1
6613,3,14252921,3 Main/To Waterfront Station,,0,2117708,296959,0,1
6613,3,14252922,3 Main/To Waterfront Station,,0,2117713,296959,0,1
6613,3,14252923,3 Main/To Waterfront Station,,0,2117711,296959,0,1
6613,3,14252924,3 Main/To Waterfront Station,,0,2117710,296959,0,1
6613,3,14252925,3 Main/To Waterfront Station,,0,2117711,296959,0,1
6613,3,14252926,3 Main/To Waterfront Station,,0,2117710,296959,0,1
6613,3,14252927,3 Main/To Waterfront Station,,0,2117709,296959,0,1
6613,3,14252928,3 Main/To Waterfront Station,,0,2117707,296959,0,1
6613,3,14252929,3 Main/To Waterfront Station,,0,2117706,296959,0,1
6613,3,14252930,3 Main/To Waterfront Station,,0,2117712,296959,0,1
6613,3,14252931,3 Main/To Waterfront Station,,0,2117708,296959,0,1
6613,3,14252932,3 Main/To Waterfront Station,,0,2117711,296959,0,1
6613,3,14252933,3 Main/To Waterfront Station,,0,2117710,296959,0,1
6613,3,14252934,3 Main/To Waterfront Station,,0,2117709,296959,0,1
6613,3,14252935,3 Main/To Waterfront Station,,0,2117707,296959,0,1
6613,3,14252936,3 Main/To Waterfront Station,,0,2117710,296959,0,1
6613,3,14252937,3 Main/To Waterfront Station,,0,2117709,296959,0,1
6613,3,14252938,3 Main/To Waterfront Station,,0,2117708,296959,0,1
6613,3,14252939,3 Main/To Waterfront Station,,0,2117707,296959,0,1
6613,3,14252940,3 Main/To Waterfront Station,,0,2117706,296959,0,1
6613,3,14252941,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252942,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252943,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252944,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252945,3 Main/To Marine Dr Station,,1,2117712,296960,0,1
6613,3,14252946,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252947,3 Main/To Marine Dr Station,,1,2117712,296960,0,1
6613,3,14252948,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252949,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14252950,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252951,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14252952,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252953,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252954,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252955,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252956,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252957,3 Main/To Marine Dr Station,,1,2117712,296960,0,1
6613,3,14252958,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252959,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252960,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252961,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252962,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252963,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252964,3 Main/To Marine Dr Station,,1,2117712,296960,0,1
6613,3,14252965,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252966,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252967,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252968,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252969,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252970,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252971,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252972,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252973,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252974,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252975,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252976,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252977,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252978,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252979,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252980,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252981,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252982,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252983,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14252984,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252985,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14252986,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252987,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14252988,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14252989,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252990,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14252991,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14252992,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252993,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252994,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252995,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252996,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14252997,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14252998,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14252999,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14253000,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14253001,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14253002,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14253003,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14253004,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14253005,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14253006,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14253007,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6613,3,14253008,3 Main/To Marine Dr Station,,1,2117708,296960,0,1
6613,3,14253009,3 Main/To Marine Dr Station,,1,2117713,296960,0,1
6613,3,14253010,3 Main/To Marine Dr Station,,1,2117711,296960,0,1
6613,3,14253011,3 Main/To Marine Dr Station,,1,2117710,296960,0,1
6613,3,14253012,3 Main/To Marine Dr Station,,1,2117709,296960,0,1
6613,3,14253013,3 Main/To Marine Dr Station,,1,2117707,296960,0,1
6613,3,14253014,3 Main/To Marine Dr Station,,1,2117706,296960,0,1
6614,152201,14253015,4 Downtown,,0,2117715,296963,0,1
6614,1,14253016,4 Powell,,0,2117721,296965,0,1
6614,1,14253017,4 Powell,,0,2117716,296965,0,1
6614,1,14253018,4 Downtown,,0,2117716,296963,0,1
6614,1,14253019,4 Powell,,0,2117724,296965,0,1
6614,1,14253020,4 Powell,,0,2117714,296965,0,1
6614,1,14253021,4 Powell,,0,2117724,296965,0,1
6614,1,14253022,4 Powell,,0,2117726,296965,0,1
6614,152201,14253023,4 Downtown,,0,2117724,296963,0,1
6614,152201,14253024,4 Downtown,,0,2117715,296963,0,1
6614,152201,14253025,4 Downtown,,0,2117718,296963,0,1
6614,1,14253026,4 Powell,,0,2117719,296965,0,1
6614,1,14253027,4 Powell,,0,2117724,296962,0,1
6614,1,14253028,4 Powell,,0,2117724,296965,0,1
6614,1,14253029,4 Powell,,0,2117715,296962,0,1
6614,1,14253030,4 Powell,,0,2117725,296965,0,1
6614,1,14253031,4 Powell,,0,2117721,296965,0,1
6614,1,14253032,4 Powell,,0,2117720,296965,0,1
6614,1,14253033,4 Powell,,0,2117717,296965,0,1
6614,1,14253034,4 Powell,,0,2117715,296965,0,1
6614,1,14253035,4 Powell,,0,2117726,296965,0,1
6614,1,14253036,4 Downtown,,0,2117725,296963,0,1
6614,1,14253037,4 Powell,,0,2117718,296965,0,1
6614,152301,14253038,4 Downtown,,0,2117715,296964,0,1
6614,1,14253039,4 Powell,,0,2117715,296965,0,1
6614,1,14253040,4 Powell,,0,2117716,296965,0,1
6614,1,14253041,4 Powell,,0,2117725,296965,0,1
6614,152301,14253042,4 Downtown,,0,2117718,296964,0,1
6614,152301,14253043,4 Downtown,,0,2117724,296964,0,1
6614,152301,14253044,4 Downtown,,0,2117719,296964,0,1
6614,152301,14253045,4 Downtown,,0,2117716,296964,0,1
6614,152301,14253046,4 Downtown,,0,2117715,296964,0,1
6614,152301,14253047,4 Downtown,,0,2117718,296964,0,1
6614,152301,14253048,4 Downtown,,0,2117724,296964,0,1
6614,152301,14253049,4 Downtown,,0,2117719,296964,0,1
6614,152301,14253050,4 Downtown,,0,2117715,296964,0,1
6614,1,14253051,4 Powell,,0,2117724,296961,0,1
6614,1,14253052,4 Powell,,0,2117719,296961,0,1
6614,1,14253053,4 Powell,,0,2117717,296961,0,1
6614,1,14253054,4 Powell,,0,2117723,296961,0,1
6614,1,14253055,4 Powell,,0,2117725,296961,0,1
6614,1,14253056,4 Powell,,0,2117717,296965,0,1
6614,1,14253057,4 Powell,,0,2117715,296965,0,1
6614,1,14253058,4 Powell,,0,2117718,296965,0,1
6614,1,14253059,4 Powell,,0,2117717,296965,0,1
6614,152201,14253060,4 Downtown,,0,2117719,296963,0,1
6614,1,14253061,4 Downtown,,0,2117720,296963,0,1
6614,1,14253062,4 Powell,,0,2117714,296965,0,1
6614,1,14253063,4 Powell,,0,2117719,296962,0,1
6614,1,14253064,4 Powell,,0,2117722,296962,0,1
6614,1,14253065,4 Powell,,0,2117725,296965,0,1
6614,1,14253066,4 Powell,,0,2117721,296965,0,1
6614,1,14253067,4 Powell,,0,2117718,296965,0,1
6614,1,14253068,4 Powell,,0,2117724,296965,0,1
6614,1,14253069,4 Powell,,0,2117722,296965,0,1
6614,1,14253070,4 Powell,,0,2117718,296965,0,1
6614,152201,14253071,4 Downtown,,0,2117718,296963,0,1
6614,1,14253072,4 Powell,,0,2117722,296965,0,1
6614,1,14253073,4 Powell,,0,2117724,296965,0,1
6614,152201,14253074,4 Downtown,,0,2117719,296963,0,1
6614,1,14253075,4 Powell,,0,2117716,296965,0,1
6614,1,14253076,4 Powell,,0,2117725,296965,0,1
6614,1,14253077,4 Powell,,0,2117719,296965,0,1
6614,1,14253078,4 Powell,,0,2117722,296965,0,1
6614,1,14253079,4 Powell,,0,2117725,296965,0,1
6614,1,14253080,4 Powell,,0,2117721,296965,0,1
6614,1,14253081,4 Powell,,0,2117717,296965,0,1
6614,152201,14253082,4 Downtown,,0,2117724,296963,0,1
6614,1,14253083,4 Powell,,0,2117719,296965,0,1
6614,1,14253084,4 Powell,,0,2117718,296965,0,1
6614,1,14253085,4 Powell,,0,2117719,296965,0,1
6614,1,14253086,4 Powell,,0,2117723,296965,0,1
6614,1,14253087,4 Powell,,0,2117722,296965,0,1
6614,1,14253088,4 Powell,,0,2117716,296965,0,1
6614,1,14253089,4 Powell,,0,2117721,296965,0,1
6614,1,14253090,4 Powell,,0,2117720,296965,0,1
6614,1,14253091,4 Powell,,0,2117714,296965,0,1
6614,1,14253092,4 Powell,,0,2117719,296965,0,1
6614,1,14253093,4 Powell,,0,2117715,296965,0,1
6614,1,14253094,4 Powell,,0,2117716,296962,0,1
6614,1,14253095,4 Powell,,0,2117718,296962,0,1
6614,1,14253096,4 Powell,,0,2117715,296965,0,1
6614,1,14253097,4 Powell,,0,2117716,296965,0,1
6614,1,14253098,4 Powell,,0,2117717,296965,0,1
6614,152201,14253099,4 Downtown,,0,2117716,296963,0,1
6614,152201,14253100,4 Downtown,,0,2117715,296963,0,1
6614,1,14253101,4 Powell,,0,2117714,296965,0,1
6614,1,14253102,4 UBC,,1,2117721,296967,0,1
6614,1,14253103,4 To Blanca,,1,2117724,296968,0,1
6614,1,14253104,4 UBC,,1,2117714,296967,0,1
6614,1,14253105,4 UBC,,1,2117720,296967,0,1
6614,1,14253106,4 UBC,,1,2117715,296967,0,1
6614,1,14253107,4 UBC,,1,2117714,296967,0,1
6614,1,14253108,4 UBC,,1,2117719,296967,0,1
6614,1,14253109,4 UBC,,1,2117725,296967,0,1
6614,152201,14253110,4 UBC,,1,2117718,296970,0,1
6614,152201,14253111,4 UBC,,1,2117724,296970,0,1
6614,152301,14253112,4 UBC,,1,2117715,296971,0,1
6614,152301,14253113,4 UBC,,1,2117718,296971,0,1
6614,152301,14253114,4 UBC,,1,2117724,296971,0,1
6614,152301,14253115,4 UBC,,1,2117719,296971,0,1
6614,152301,14253116,4 UBC,,1,2117716,296971,0,1
6614,152301,14253117,4 UBC,,1,2117715,296971,0,1
6614,152301,14253118,4 UBC,,1,2117718,296971,0,1
6614,152301,14253119,4 UBC,,1,2117724,296971,0,1
6614,152301,14253120,4 UBC,,1,2117719,296973,0,1
6614,152301,14253122,4 UBC,,1,2117716,296971,0,1
6614,1,14253123,4 UBC,,1,2117718,296967,0,1
6614,1,14253124,4 UBC,,1,2117714,296967,0,1
6614,1,14253125,4 UBC,,1,2117722,296967,0,1
6614,1,14253126,4 UBC,,1,2117723,296967,0,1
6614,1,14253127,4 UBC,,1,2117724,296967,0,1
6614,1,14253128,4 UBC,,1,2117724,296967,0,1
6614,1,14253129,4 UBC,,1,2117725,296967,0,1
6614,152201,14253130,4 UBC,,1,2117716,296970,0,1
6614,1,14253131,4 To Blanca,,1,2117719,296968,0,1
6614,1,14253132,4 UBC,,1,2117725,296967,0,1
6614,1,14253133,4 UBC,,1,2117725,296967,0,1
6614,1,14253134,4 UBC,,1,2117717,296967,0,1
6614,1,14253135,4 UBC,,1,2117722,296967,0,1
6614,1,14253136,4 UBC,,1,2117716,296967,0,1
6614,1,14253137,4 UBC,,1,2117717,296967,0,1
6614,1,14253138,4 UBC,,1,2117715,296967,0,1
6614,1,14253139,4 UBC,,1,2117718,296967,0,1
6614,152201,14253140,4 UBC,,1,2117719,296970,0,1
6614,1,14253141,4 UBC,,1,2117721,296967,0,1
6614,1,14253142,4 UBC,,1,2117724,296976,0,1
6614,1,14253143,4 UBC,,1,2117716,296967,0,1
6614,1,14253144,4 UBC,,1,2117717,296967,0,1
6614,152201,14253145,4 UBC,,1,2117715,296970,0,1
6614,1,14253146,4 UBC,,1,2117715,296967,0,1
6614,1,14253147,4 UBC,,1,2117716,296967,0,1
6614,1,14253148,4 UBC,,1,2117724,296967,0,1
6614,1,14253149,4 UBC,,1,2117714,296967,0,1
6614,1,14253150,4 UBC,,1,2117719,296967,0,1
6614,1,14253151,4 UBC,,1,2117722,296967,0,1
6614,1,14253152,4 UBC,,1,2117721,296967,0,1
6614,1,14253153,4 UBC,,1,2117716,296967,0,1
6614,1,14253154,4 UBC,,1,2117725,296967,0,1
6614,1,14253155,4 UBC,,1,2117720,296967,0,1
6614,1,14253156,4 UBC,,1,2117723,296967,0,1
6614,1,14253157,4 UBC,,1,2117722,296967,0,1
6614,1,14253158,4 UBC,,1,2117718,296976,0,1
6614,1,14253159,4 UBC,,1,2117715,296967,0,1
6614,1,14253160,4 UBC,,1,2117719,296967,0,1
6614,1,14253161,4 UBC,,1,2117722,296967,0,1
6614,152201,14253162,4 UBC,,1,2117718,296970,0,1
6614,152201,14253163,4 UBC,,1,2117724,296970,0,1
6614,152201,14253164,4 UBC,,1,2117719,296972,0,1
6614,1,14253165,4 UBC,,1,2117718,296967,0,1
6614,1,14253166,4 UBC,,1,2117724,296967,0,1
6614,1,14253167,4 UBC,,1,2117725,296967,0,1
6614,1,14253168,4 UBC,,1,2117715,296967,0,1
6614,1,14253169,4 UBC,,1,2117718,296967,0,1
6614,1,14253170,4 UBC,,1,2117717,296967,0,1
6614,1,14253171,4 UBC,,1,2117716,296967,0,1
6614,152201,14253172,4 UBC,,1,2117715,296970,0,1
6614,1,14253173,4 UBC,,1,2117717,296967,0,1
6614,1,14253174,4 UBC,,1,2117719,296967,0,1
6614,1,14253175,4 UBC,,1,2117719,296967,0,1
6614,1,14253176,4 UBC,,1,2117726,296967,0,1
6614,1,14253177,4 UBC,,1,2117721,296967,0,1
6614,1,14253178,4 UBC,,1,2117724,296967,0,1
6614,1,14253179,4 UBC,,1,2117715,296967,0,1
6614,1,14253180,4 UBC,,1,2117718,296967,0,1
6614,1,14253181,4 UBC,,1,2117719,296976,0,1
6614,1,14253182,4 UBC,,1,2117716,296967,0,1
6614,2,14253183,4 Powell,,0,2117737,296965,0,1
6614,2,14253184,4 Powell,,0,2117732,296965,0,1
6614,2,14253185,4 Powell,,0,2117735,296965,0,1
6614,2,14253186,4 Powell,,0,2117736,296965,0,1
6614,2,14253187,4 Powell,,0,2117735,296965,0,1
6614,2,14253188,4 Powell,,0,2117731,296965,0,1
6614,2,14253189,4 Powell,,0,2117739,296965,0,1
6614,2,14253190,4 Powell,,0,2117731,296962,0,1
6614,2,14253191,4 Powell,,0,2117730,296965,0,1
6614,2,14253192,4 Powell,,0,2117738,296965,0,1
6614,2,14253193,4 Powell,,0,2117731,296965,0,1
6614,2,14253194,4 Powell,,0,2117739,296965,0,1
6614,2,14253195,4 Powell,,0,2117738,296965,0,1
6614,2,14253196,4 Powell,,0,2117730,296965,0,1
6614,2,14253197,4 Powell,,0,2117734,296965,0,1
6614,2,14253198,4 Downtown,,0,2117729,296966,0,1
6614,2,14253199,4 Powell,,0,2117739,296962,0,1
6614,2,14253200,4 Powell,,0,2117739,296965,0,1
6614,2,14253201,4 Downtown,,0,2117731,296966,0,1
6614,2,14253202,4 Downtown,,0,2117735,296966,0,1
6614,2,14253203,4 Powell,,0,2117729,296962,0,1
6614,2,14253204,4 Powell,,0,2117732,296961,0,1
6614,2,14253205,4 Powell,,0,2117735,296961,0,1
6614,2,14253206,4 Powell,,0,2117735,296965,0,1
6614,2,14253207,4 Powell,,0,2117737,296965,0,1
6614,2,14253208,4 Powell,,0,2117731,296962,0,1
6614,2,14253209,4 Powell,,0,2117733,296965,0,1
6614,2,14253210,4 Powell,,0,2117736,296965,0,1
6614,2,14253211,4 Powell,,0,2117737,296965,0,1
6614,2,14253212,4 Powell,,0,2117740,296965,0,1
6614,2,14253213,4 Powell,,0,2117735,296965,0,1
6614,2,14253214,4 Powell,,0,2117736,296965,0,1
6614,2,14253215,4 Powell,,0,2117738,296965,0,1
6614,2,14253216,4 Powell,,0,2117737,296962,0,1
6614,2,14253217,4 Downtown,,0,2117728,296966,0,1
6614,2,14253218,4 Powell,,0,2117730,296965,0,1
6614,2,14253219,4 Powell,,0,2117732,296962,0,1
6614,2,14253220,4 Powell,,0,2117737,296962,0,1
6614,2,14253221,4 Downtown,,0,2117737,296966,0,1
6614,2,14253222,4 Powell,,0,2117740,296965,0,1
6614,2,14253223,4 Downtown,,0,2117737,296966,0,1
6614,2,14253224,4 Powell,,0,2117732,296965,0,1
6614,2,14253225,4 Downtown,,0,2117735,296963,0,1
6614,2,14253226,4 Powell,,0,2117728,296965,0,1
6614,2,14253227,4 Powell,,0,2117729,296965,0,1
6614,2,14253228,4 Powell,,0,2117739,296965,0,1
6614,2,14253229,4 Downtown,,0,2117734,296963,0,1
6614,2,14253230,4 Downtown,,0,2117728,296966,0,1
6614,2,14253231,4 Downtown,,0,2117728,296966,0,1
6614,2,14253232,4 Powell,,0,2117739,296962,0,1
6614,2,14253233,4 Powell,,0,2117729,296962,0,1
6614,2,14253234,4 Powell,,0,2117738,296962,0,1
6614,2,14253235,4 Powell,,0,2117730,296965,0,1
6614,2,14253236,4 Powell,,0,2117734,296965,0,1
6614,2,14253237,4 Powell,,0,2117737,296965,0,1
6614,2,14253238,4 Downtown,,0,2117731,296966,0,1
6614,2,14253239,4 Powell,,0,2117727,296965,0,1
6614,2,14253240,4 Powell,,0,2117734,296965,0,1
6614,2,14253241,4 Powell,,0,2117727,296965,0,1
6614,2,14253242,4 Powell,,0,2117729,296965,0,1
6614,2,14253243,4 Downtown,,0,2117737,296963,0,1
6614,2,14253244,4 Downtown,,0,2117729,296966,0,1
6614,2,14253245,4 Powell,,0,2117738,296965,0,1
6614,2,14253246,4 Powell,,0,2117731,296965,0,1
6614,2,14253247,4 Powell,,0,2117740,296965,0,1
6614,2,14253248,4 Powell,,0,2117734,296962,0,1
6614,2,14253249,4 Powell,,0,2117733,296965,0,1
6614,2,14253250,4 Powell,,0,2117732,296965,0,1
6614,2,14253251,4 Powell,,0,2117729,296965,0,1
6614,2,14253252,4 Powell,,0,2117733,296965,0,1
6614,2,14253253,4 Powell,,0,2117732,296965,0,1
6614,2,14253254,4 Powell,,0,2117731,296965,0,1
6614,2,14253255,4 Powell,,0,2117734,296965,0,1
6614,2,14253256,4 Powell,,0,2117728,296965,0,1
6614,2,14253257,4 Powell,,0,2117729,296965,0,1
6614,2,14253258,4 Powell,,0,2117728,296961,0,1
6614,2,14253259,4 Powell,,0,2117727,296965,0,1
6614,2,14253260,4 To Blanca,,1,2117729,296968,0,1
6614,2,14253261,4 UBC,,1,2117736,296967,0,1
6614,2,14253262,4 UBC,,1,2117728,296967,0,1
6614,2,14253263,4 UBC,,1,2117737,296967,0,1
6614,2,14253264,4 UBC,,1,2117728,296967,0,1
6614,2,14253265,4 UBC,,1,2117734,296967,0,1
6614,2,14253266,4 To Blanca,,1,2117739,296968,0,1
6614,2,14253267,4 UBC,,1,2117727,296967,0,1
6614,2,14253268,4 UBC,,1,2117730,296967,0,1
6614,2,14253269,4 UBC,,1,2117727,296967,0,1
6614,2,14253270,4 UBC,,1,2117734,296967,0,1
6614,2,14253271,4 UBC,,1,2117740,296967,0,1
6614,2,14253272,4 UBC,,1,2117738,296967,0,1
6614,2,14253273,4 UBC,,1,2117731,296976,0,1
6614,2,14253274,4 UBC,,1,2117731,296967,0,1
6614,2,14253275,4 UBC,,1,2117731,296974,0,1
6614,2,14253276,4 UBC,,1,2117729,296974,0,1
6614,2,14253277,4 UBC,,1,2117728,296974,0,1
6614,2,14253278,4 UBC,,1,2117735,296967,0,1
6614,2,14253279,4 UBC,,1,2117731,296967,0,1
6614,2,14253280,4 UBC,,1,2117739,296967,0,1
6614,2,14253281,4 UBC,,1,2117729,296967,0,1
